[TD-Ludo Config] Mode: PROD
[TD-Ludo Config] Run: ac_v6_big | Dir: /Users/sumit/Github/AlphaLudo/td_ludo/checkpoints/ac_v6_big
[TD-Ludo Config] LR: 1e-05 | Entropy: 0.005 | Temp: 1.1→0.95
[TD-Ludo Config] Ghosts: every 2000 games | Batch: 512
[Train] Device: mps
[Train] Mode: PROD
[Train] Architecture: AlphaLudoV6-Big (128ch, 10res, 2,990,917 params)
[Trainer] Loaded full checkpoint: 323186 games, 332445 updates
[Train] Resumed from checkpoint (323186 games, 332445 updates)
[Elo] Loaded 223 ratings
[Train] Elo Tracker initialized (Main: 1500)
[Train] Game DB initialized (430134 games recorded)
[Dashboard] Server started at http://localhost:8787

============================================================
  TD-Ludo Actor-Critic Training — PROD Mode
  Algorithm: PPO (Proximal Policy Optimization)
  Checkpoints: /Users/sumit/Github/AlphaLudo/td_ludo/checkpoints/ac_v6_big
  Eval: every 2000 games (500 games each)
  Ghost saves: every 2000 games
  Elo tracking: ON | Game DB: ON
  Batch Size: 512
  Ctrl+C to save and exit gracefully
============================================================

[G 325610] WR:  63.0% | Ent: 0.498 | τ: 0.95 | Elo: 1838 | GPM: 80 | WIN
[G 325610] WR:  63.0% | Ent: 0.498 | τ: 0.95 | Elo: 1843 | GPM: 80 | WIN
[Auto-save] Checkpoint saved (game 325618)
[G 325650] WR:  62.2% | Ent: 0.498 | τ: 0.95 | Elo: 1787 | GPM: 79 | loss
[G 325690] WR:  63.6% | Ent: 0.499 | τ: 0.95 | Elo: 1829 | GPM: 79 | WIN
[G 325690] WR:  63.8% | Ent: 0.499 | τ: 0.95 | Elo: 1830 | GPM: 79 | WIN
[G 325850] WR:  62.8% | Ent: 0.499 | τ: 0.95 | Elo: 1814 | GPM: 80 | WIN
[G 325850] WR:  62.8% | Ent: 0.499 | τ: 0.95 | Elo: 1808 | GPM: 80 | loss
[G 325850] WR:  62.6% | Ent: 0.499 | τ: 0.95 | Elo: 1802 | GPM: 80 | loss
[G 325870] WR:  63.4% | Ent: 0.499 | τ: 0.95 | Elo: 1836 | GPM: 81 | WIN
[G 325870] WR:  63.6% | Ent: 0.499 | τ: 0.95 | Elo: 1838 | GPM: 81 | WIN
[G 325870] WR:  63.4% | Ent: 0.499 | τ: 0.95 | Elo: 1828 | GPM: 81 | loss
[G 325870] WR:  63.6% | Ent: 0.499 | τ: 0.95 | Elo: 1833 | GPM: 81 | WIN
[G 326010] WR:  62.4% | Ent: 0.499 | τ: 0.95 | Elo: 1788 | GPM: 80 | WIN
[G 326010] WR:  62.6% | Ent: 0.499 | τ: 0.95 | Elo: 1793 | GPM: 80 | WIN
[G 326010] WR:  62.8% | Ent: 0.499 | τ: 0.95 | Elo: 1797 | GPM: 80 | WIN
[Auto-save] Checkpoint saved (game 326066)
[G 326070] WR:  63.2% | Ent: 0.499 | τ: 0.95 | Elo: 1794 | GPM: 80 | loss
[G 326070] WR:  63.2% | Ent: 0.499 | τ: 0.95 | Elo: 1800 | GPM: 80 | WIN
[G 326070] WR:  63.4% | Ent: 0.499 | τ: 0.95 | Elo: 1802 | GPM: 80 | WIN
[G 326070] WR:  63.2% | Ent: 0.499 | τ: 0.95 | Elo: 1797 | GPM: 80 | loss
[G 326150] WR:  62.4% | Ent: 0.499 | τ: 0.95 | Elo: 1787 | GPM: 80 | loss
[G 326150] WR:  62.4% | Ent: 0.499 | τ: 0.95 | Elo: 1781 | GPM: 80 | loss
[G 326150] WR:  62.6% | Ent: 0.499 | τ: 0.95 | Elo: 1783 | GPM: 80 | WIN
[G 326160] WR:  62.2% | Ent: 0.499 | τ: 0.95 | Elo: 1758 | GPM: 80 | WIN
[G 326160] WR:  62.2% | Ent: 0.499 | τ: 0.95 | Elo: 1760 | GPM: 80 | WIN
[G 326210] WR:  61.8% | Ent: 0.500 | τ: 0.95 | Elo: 1818 | GPM: 80 | WIN
[G 326210] WR:  61.8% | Ent: 0.500 | τ: 0.95 | Elo: 1823 | GPM: 80 | WIN
[G 326250] WR:  62.4% | Ent: 0.500 | τ: 0.95 | Elo: 1849 | GPM: 81 | WIN
[G 326260] WR:  62.6% | Ent: 0.500 | τ: 0.95 | Elo: 1838 | GPM: 80 | loss
[G 326270] WR:  61.8% | Ent: 0.500 | τ: 0.95 | Elo: 1819 | GPM: 80 | loss
[G 326270] WR:  61.8% | Ent: 0.500 | τ: 0.95 | Elo: 1823 | GPM: 80 | WIN
[G 326350] WR:  62.4% | Ent: 0.500 | τ: 0.95 | Elo: 1844 | GPM: 80 | WIN
[G 326360] WR:  61.8% | Ent: 0.500 | τ: 0.95 | Elo: 1837 | GPM: 81 | loss
[G 326360] WR:  61.8% | Ent: 0.500 | τ: 0.95 | Elo: 1843 | GPM: 81 | WIN
[G 326400] WR:  60.6% | Ent: 0.500 | τ: 0.95 | Elo: 1784 | GPM: 80 | WIN
[G 326400] WR:  60.8% | Ent: 0.500 | τ: 0.95 | Elo: 1786 | GPM: 80 | WIN
[G 326400] WR:  60.8% | Ent: 0.500 | τ: 0.95 | Elo: 1782 | GPM: 80 | loss
[G 326400] WR:  61.0% | Ent: 0.500 | τ: 0.95 | Elo: 1787 | GPM: 80 | WIN
[G 326400] WR:  61.0% | Ent: 0.500 | τ: 0.95 | Elo: 1789 | GPM: 80 | WIN
[G 326400] WR:  60.8% | Ent: 0.500 | τ: 0.95 | Elo: 1784 | GPM: 80 | loss
[G 326430] WR:  61.4% | Ent: 0.500 | τ: 0.95 | Elo: 1798 | GPM: 81 | WIN
[G 326430] WR:  61.2% | Ent: 0.500 | τ: 0.95 | Elo: 1794 | GPM: 81 | loss
[G 326430] WR:  61.4% | Ent: 0.500 | τ: 0.95 | Elo: 1800 | GPM: 81 | WIN
[G 326430] WR:  61.2% | Ent: 0.500 | τ: 0.95 | Elo: 1796 | GPM: 81 | loss
[G 326440] WR:  61.2% | Ent: 0.500 | τ: 0.95 | Elo: 1784 | GPM: 81 | loss
[G 326440] WR:  61.2% | Ent: 0.500 | τ: 0.95 | Elo: 1785 | GPM: 81 | WIN
[G 326440] WR:  61.0% | Ent: 0.500 | τ: 0.95 | Elo: 1781 | GPM: 81 | loss
[G 326490] WR:  61.4% | Ent: 0.500 | τ: 0.95 | Elo: 1842 | GPM: 81 | loss
[G 326490] WR:  61.4% | Ent: 0.500 | τ: 0.95 | Elo: 1835 | GPM: 81 | loss
[G 326490] WR:  61.4% | Ent: 0.500 | τ: 0.95 | Elo: 1839 | GPM: 81 | WIN
[G 326500] WR:  61.2% | Ent: 0.500 | τ: 0.95 | Elo: 1830 | GPM: 81 | loss
[G 326510] WR:  60.8% | Ent: 0.500 | τ: 0.95 | Elo: 1798 | GPM: 81 | loss
[Auto-save] Checkpoint saved (game 326515)
[G 326550] WR:  60.8% | Ent: 0.500 | τ: 0.95 | Elo: 1800 | GPM: 80 | WIN
[G 326550] WR:  61.0% | Ent: 0.500 | τ: 0.95 | Elo: 1804 | GPM: 80 | WIN
[G 326550] WR:  61.0% | Ent: 0.500 | τ: 0.95 | Elo: 1808 | GPM: 80 | WIN
[G 326560] WR:  60.6% | Ent: 0.500 | τ: 0.95 | Elo: 1812 | GPM: 80 | WIN
[G 326560] WR:  60.8% | Ent: 0.500 | τ: 0.95 | Elo: 1814 | GPM: 80 | WIN
[G 326610] WR:  60.8% | Ent: 0.499 | τ: 0.95 | Elo: 1787 | GPM: 80 | WIN
[G 326680] WR:  61.6% | Ent: 0.499 | τ: 0.95 | Elo: 1787 | GPM: 80 | WIN
[G 326680] WR:  61.6% | Ent: 0.499 | τ: 0.95 | Elo: 1792 | GPM: 80 | WIN
[G 326740] WR:  60.4% | Ent: 0.499 | τ: 0.95 | Elo: 1778 | GPM: 80 | WIN
[G 326740] WR:  60.2% | Ent: 0.499 | τ: 0.95 | Elo: 1773 | GPM: 80 | loss
[G 326740] WR:  60.2% | Ent: 0.499 | τ: 0.95 | Elo: 1768 | GPM: 80 | loss
[G 326740] WR:  60.2% | Ent: 0.499 | τ: 0.95 | Elo: 1764 | GPM: 80 | loss
[G 326740] WR:  60.2% | Ent: 0.499 | τ: 0.95 | Elo: 1770 | GPM: 80 | WIN
[G 326740] WR:  60.2% | Ent: 0.499 | τ: 0.95 | Elo: 1776 | GPM: 80 | WIN
[G 326760] WR:  59.2% | Ent: 0.499 | τ: 0.95 | Elo: 1767 | GPM: 80 | loss
[G 326770] WR:  59.2% | Ent: 0.499 | τ: 0.95 | Elo: 1760 | GPM: 79 | loss
[G 326770] WR:  59.2% | Ent: 0.499 | τ: 0.95 | Elo: 1754 | GPM: 79 | loss
[G 326770] WR:  59.2% | Ent: 0.499 | τ: 0.95 | Elo: 1760 | GPM: 79 | WIN
[G 326830] WR:  57.6% | Ent: 0.499 | τ: 0.95 | Elo: 1776 | GPM: 81 | WIN
[G 326830] WR:  57.6% | Ent: 0.499 | τ: 0.95 | Elo: 1780 | GPM: 81 | WIN
[G 326860] WR:  56.6% | Ent: 0.498 | τ: 0.95 | Elo: 1754 | GPM: 80 | loss
[G 326860] WR:  56.6% | Ent: 0.498 | τ: 0.95 | Elo: 1750 | GPM: 80 | loss
[G 326860] WR:  56.4% | Ent: 0.498 | τ: 0.95 | Elo: 1745 | GPM: 80 | loss
[Auto-save] Checkpoint saved (game 326942)
[G 327030] WR:  58.0% | Ent: 0.498 | τ: 0.95 | Elo: 1800 | GPM: 79 | WIN
[G 327030] WR:  58.0% | Ent: 0.498 | τ: 0.95 | Elo: 1806 | GPM: 79 | WIN
[G 327030] WR:  58.2% | Ent: 0.498 | τ: 0.95 | Elo: 1810 | GPM: 79 | WIN
[G 327030] WR:  58.2% | Ent: 0.498 | τ: 0.95 | Elo: 1812 | GPM: 79 | WIN
[G 327030] WR:  58.2% | Ent: 0.498 | τ: 0.95 | Elo: 1807 | GPM: 79 | loss
[G 327040] WR:  58.0% | Ent: 0.498 | τ: 0.95 | Elo: 1807 | GPM: 79 | WIN
[G 327050] WR:  58.2% | Ent: 0.498 | τ: 0.95 | Elo: 1830 | GPM: 79 | loss
[G 327090] WR:  59.0% | Ent: 0.500 | τ: 0.95 | Elo: 1855 | GPM: 79 | WIN
[G 327090] WR:  59.0% | Ent: 0.500 | τ: 0.95 | Elo: 1860 | GPM: 79 | WIN
[G 327100] WR:  59.6% | Ent: 0.500 | τ: 0.95 | Elo: 1867 | GPM: 79 | WIN
[G 327100] WR:  59.6% | Ent: 0.500 | τ: 0.95 | Elo: 1871 | GPM: 79 | WIN
[G 327100] WR:  59.6% | Ent: 0.500 | τ: 0.95 | Elo: 1874 | GPM: 79 | WIN
[G 327100] WR:  59.8% | Ent: 0.500 | τ: 0.95 | Elo: 1875 | GPM: 79 | WIN
[G 327110] WR:  60.4% | Ent: 0.500 | τ: 0.95 | Elo: 1875 | GPM: 80 | WIN
[G 327110] WR:  60.4% | Ent: 0.500 | τ: 0.95 | Elo: 1880 | GPM: 79 | WIN
[G 327130] WR:  60.0% | Ent: 0.500 | τ: 0.95 | Elo: 1842 | GPM: 80 | loss
[G 327130] WR:  59.8% | Ent: 0.500 | τ: 0.95 | Elo: 1835 | GPM: 80 | loss
[G 327130] WR:  60.0% | Ent: 0.500 | τ: 0.95 | Elo: 1836 | GPM: 80 | WIN
[G 327130] WR:  60.0% | Ent: 0.500 | τ: 0.95 | Elo: 1838 | GPM: 80 | WIN
[G 327140] WR:  61.0% | Ent: 0.500 | τ: 0.95 | Elo: 1857 | GPM: 80 | WIN
[G 327140] WR:  60.8% | Ent: 0.500 | τ: 0.95 | Elo: 1850 | GPM: 80 | loss
[G 327160] WR:  61.0% | Ent: 0.500 | τ: 0.95 | Elo: 1840 | GPM: 79 | loss

--- Evaluation (500 games) ---
--- Eval Win Rate: 72.4% ---

  ↓ No improvement (2/100 patience)
[G 327210] WR:  60.6% | Ent: 0.500 | τ: 0.95 | Elo: 1803 | GPM: 77 | loss
[G 327210] WR:  60.8% | Ent: 0.500 | τ: 0.95 | Elo: 1809 | GPM: 77 | WIN
[G 327210] WR:  60.8% | Ent: 0.500 | τ: 0.95 | Elo: 1815 | GPM: 77 | WIN
[G 327210] WR:  60.8% | Ent: 0.500 | τ: 0.95 | Elo: 1809 | GPM: 77 | loss
[G 327210] WR:  61.0% | Ent: 0.500 | τ: 0.95 | Elo: 1815 | GPM: 77 | WIN
[G 327240] WR:  61.6% | Ent: 0.500 | τ: 0.95 | Elo: 1815 | GPM: 77 | loss
[G 327240] WR:  61.4% | Ent: 0.500 | τ: 0.95 | Elo: 1809 | GPM: 77 | loss
[G 327240] WR:  61.4% | Ent: 0.500 | τ: 0.95 | Elo: 1814 | GPM: 77 | WIN
[G 327260] WR:  62.2% | Ent: 0.500 | τ: 0.95 | Elo: 1832 | GPM: 77 | loss
[G 327260] WR:  62.2% | Ent: 0.500 | τ: 0.95 | Elo: 1822 | GPM: 77 | loss
[G 327290] WR:  62.4% | Ent: 0.500 | τ: 0.95 | Elo: 1820 | GPM: 77 | WIN
[G 327290] WR:  62.6% | Ent: 0.500 | τ: 0.95 | Elo: 1825 | GPM: 77 | WIN
[G 327290] WR:  62.4% | Ent: 0.500 | τ: 0.95 | Elo: 1819 | GPM: 77 | loss
[G 327290] WR:  62.2% | Ent: 0.500 | τ: 0.95 | Elo: 1813 | GPM: 77 | loss
[G 327290] WR:  62.0% | Ent: 0.500 | τ: 0.95 | Elo: 1808 | GPM: 77 | loss
[G 327350] WR:  61.8% | Ent: 0.500 | τ: 0.95 | Elo: 1762 | GPM: 77 | loss
[G 327350] WR:  62.0% | Ent: 0.500 | τ: 0.95 | Elo: 1767 | GPM: 77 | WIN
[G 327350] WR:  62.0% | Ent: 0.500 | τ: 0.95 | Elo: 1762 | GPM: 77 | loss
[G 327350] WR:  62.0% | Ent: 0.500 | τ: 0.95 | Elo: 1768 | GPM: 77 | WIN
[G 327350] WR:  62.2% | Ent: 0.500 | τ: 0.95 | Elo: 1774 | GPM: 77 | WIN
[G 327350] WR:  62.2% | Ent: 0.500 | τ: 0.95 | Elo: 1779 | GPM: 77 | WIN
[G 327350] WR:  62.4% | Ent: 0.500 | τ: 0.95 | Elo: 1785 | GPM: 77 | WIN
[G 327360] WR:  62.8% | Ent: 0.500 | τ: 0.95 | Elo: 1787 | GPM: 77 | loss
[G 327360] WR:  62.8% | Ent: 0.500 | τ: 0.95 | Elo: 1782 | GPM: 77 | loss
[G 327380] WR:  63.0% | Ent: 0.500 | τ: 0.95 | Elo: 1779 | GPM: 77 | WIN
[G 327410] WR:  61.8% | Ent: 0.500 | τ: 0.95 | Elo: 1770 | GPM: 76 | WIN
[G 327410] WR:  61.6% | Ent: 0.500 | τ: 0.95 | Elo: 1765 | GPM: 76 | loss
[G 327410] WR:  61.8% | Ent: 0.500 | τ: 0.95 | Elo: 1771 | GPM: 76 | WIN
[G 327420] WR:  61.4% | Ent: 0.500 | τ: 0.95 | Elo: 1749 | GPM: 76 | loss
[G 327420] WR:  61.4% | Ent: 0.500 | τ: 0.95 | Elo: 1745 | GPM: 76 | loss
[G 327440] WR:  60.4% | Ent: 0.500 | τ: 0.95 | Elo: 1721 | GPM: 77 | loss
[G 327440] WR:  60.4% | Ent: 0.500 | τ: 0.95 | Elo: 1717 | GPM: 77 | loss
[G 327510] WR:  60.2% | Ent: 0.500 | τ: 0.95 | Elo: 1802 | GPM: 77 | loss
[G 327520] WR:  60.4% | Ent: 0.500 | τ: 0.95 | Elo: 1798 | GPM: 77 | WIN
[G 327530] WR:  60.4% | Ent: 0.500 | τ: 0.95 | Elo: 1791 | GPM: 77 | loss
[Auto-save] Checkpoint saved (game 327538)
[G 327550] WR:  60.4% | Ent: 0.501 | τ: 0.95 | Elo: 1824 | GPM: 77 | WIN
[G 327550] WR:  60.4% | Ent: 0.501 | τ: 0.95 | Elo: 1818 | GPM: 77 | loss
[G 327590] WR:  59.2% | Ent: 0.501 | τ: 0.95 | Elo: 1813 | GPM: 77 | loss
[G 327620] WR:  58.0% | Ent: 0.501 | τ: 0.95 | Elo: 1801 | GPM: 77 | WIN
[G 327620] WR:  58.0% | Ent: 0.501 | τ: 0.95 | Elo: 1796 | GPM: 77 | loss
[G 327620] WR:  58.0% | Ent: 0.501 | τ: 0.95 | Elo: 1791 | GPM: 77 | loss
[G 327630] WR:  58.2% | Ent: 0.501 | τ: 0.95 | Elo: 1782 | GPM: 77 | loss
[G 327630] WR:  58.2% | Ent: 0.501 | τ: 0.95 | Elo: 1787 | GPM: 77 | WIN
[G 327650] WR:  57.4% | Ent: 0.501 | τ: 0.95 | Elo: 1796 | GPM: 77 | WIN
[G 327650] WR:  57.4% | Ent: 0.501 | τ: 0.95 | Elo: 1802 | GPM: 77 | WIN
[G 327650] WR:  57.4% | Ent: 0.501 | τ: 0.95 | Elo: 1796 | GPM: 77 | loss
[G 327680] WR:  58.2% | Ent: 0.501 | τ: 0.95 | Elo: 1803 | GPM: 77 | loss
[G 327700] WR:  58.2% | Ent: 0.501 | τ: 0.95 | Elo: 1813 | GPM: 77 | WIN
[G 327700] WR:  58.2% | Ent: 0.501 | τ: 0.95 | Elo: 1818 | GPM: 77 | WIN
[G 327720] WR:  58.4% | Ent: 0.501 | τ: 0.95 | Elo: 1803 | GPM: 77 | WIN
[G 327720] WR:  58.6% | Ent: 0.501 | τ: 0.95 | Elo: 1808 | GPM: 77 | WIN
[G 327740] WR:  58.2% | Ent: 0.500 | τ: 0.95 | Elo: 1789 | GPM: 77 | loss
[G 327740] WR:  58.0% | Ent: 0.500 | τ: 0.95 | Elo: 1785 | GPM: 77 | loss
[G 327760] WR:  57.6% | Ent: 0.500 | τ: 0.95 | Elo: 1805 | GPM: 77 | WIN
[G 327760] WR:  57.6% | Ent: 0.500 | τ: 0.95 | Elo: 1799 | GPM: 77 | loss
[G 327770] WR:  57.8% | Ent: 0.500 | τ: 0.95 | Elo: 1790 | GPM: 77 | WIN
[G 327770] WR:  58.0% | Ent: 0.500 | τ: 0.95 | Elo: 1796 | GPM: 77 | WIN
[G 327800] WR:  58.8% | Ent: 0.501 | τ: 0.95 | Elo: 1803 | GPM: 77 | loss
[G 327830] WR:  59.0% | Ent: 0.501 | τ: 0.95 | Elo: 1779 | GPM: 77 | loss
[G 327830] WR:  59.0% | Ent: 0.501 | τ: 0.95 | Elo: 1774 | GPM: 77 | loss
[G 327880] WR:  59.0% | Ent: 0.501 | τ: 0.95 | Elo: 1800 | GPM: 77 | WIN
[G 327930] WR:  59.4% | Ent: 0.501 | τ: 0.95 | Elo: 1771 | GPM: 77 | WIN
[G 327930] WR:  59.4% | Ent: 0.501 | τ: 0.95 | Elo: 1777 | GPM: 77 | WIN
[G 327930] WR:  59.2% | Ent: 0.501 | τ: 0.95 | Elo: 1772 | GPM: 77 | loss
[G 327930] WR:  59.4% | Ent: 0.501 | τ: 0.95 | Elo: 1774 | GPM: 77 | WIN
[G 327930] WR:  59.6% | Ent: 0.501 | τ: 0.95 | Elo: 1779 | GPM: 77 | WIN
[G 327930] WR:  59.4% | Ent: 0.501 | τ: 0.95 | Elo: 1770 | GPM: 77 | loss
[G 327950] WR:  60.2% | Ent: 0.501 | τ: 0.95 | Elo: 1782 | GPM: 78 | WIN
[G 327950] WR:  60.0% | Ent: 0.501 | τ: 0.95 | Elo: 1777 | GPM: 78 | loss
[G 327960] WR:  59.8% | Ent: 0.501 | τ: 0.95 | Elo: 1768 | GPM: 78 | WIN
[G 327960] WR:  59.8% | Ent: 0.501 | τ: 0.95 | Elo: 1774 | GPM: 78 | WIN
[G 327970] WR:  60.4% | Ent: 0.501 | τ: 0.95 | Elo: 1796 | GPM: 78 | loss
[G 327970] WR:  60.6% | Ent: 0.501 | τ: 0.95 | Elo: 1797 | GPM: 78 | WIN
[Auto-save] Checkpoint saved (game 327986)
[G 328050] WR:  60.0% | Ent: 0.501 | τ: 0.95 | Elo: 1827 | GPM: 77 | WIN
[G 328050] WR:  60.0% | Ent: 0.501 | τ: 0.95 | Elo: 1828 | GPM: 77 | WIN
[G 328050] WR:  60.2% | Ent: 0.501 | τ: 0.95 | Elo: 1829 | GPM: 77 | WIN
[G 328070] WR:  60.4% | Ent: 0.501 | τ: 0.95 | Elo: 1846 | GPM: 78 | WIN
[G 328070] WR:  60.6% | Ent: 0.501 | τ: 0.95 | Elo: 1850 | GPM: 78 | WIN
[G 328070] WR:  60.8% | Ent: 0.501 | τ: 0.95 | Elo: 1853 | GPM: 78 | WIN
[G 328110] WR:  60.4% | Ent: 0.501 | τ: 0.95 | Elo: 1810 | GPM: 78 | WIN
[G 328130] WR:  60.0% | Ent: 0.501 | τ: 0.95 | Elo: 1768 | GPM: 78 | loss
[G 328130] WR:  60.0% | Ent: 0.501 | τ: 0.95 | Elo: 1770 | GPM: 78 | WIN
[G 328130] WR:  60.0% | Ent: 0.501 | τ: 0.95 | Elo: 1765 | GPM: 78 | loss
[G 328130] WR:  59.8% | Ent: 0.501 | τ: 0.95 | Elo: 1759 | GPM: 78 | loss
[G 328170] WR:  59.2% | Ent: 0.501 | τ: 0.95 | Elo: 1765 | GPM: 78 | loss
[G 328190] WR:  59.0% | Ent: 0.501 | τ: 0.95 | Elo: 1760 | GPM: 78 | WIN
[G 328190] WR:  59.0% | Ent: 0.501 | τ: 0.95 | Elo: 1765 | GPM: 78 | WIN
[G 328200] WR:  59.4% | Ent: 0.501 | τ: 0.95 | Elo: 1776 | GPM: 78 | WIN
[G 328200] WR:  59.4% | Ent: 0.501 | τ: 0.95 | Elo: 1781 | GPM: 78 | WIN
[G 328200] WR:  59.4% | Ent: 0.501 | τ: 0.95 | Elo: 1788 | GPM: 78 | WIN
[G 328210] WR:  59.2% | Ent: 0.501 | τ: 0.95 | Elo: 1764 | GPM: 78 | loss
[G 328210] WR:  59.2% | Ent: 0.501 | τ: 0.95 | Elo: 1770 | GPM: 78 | WIN
[G 328210] WR:  59.2% | Ent: 0.501 | τ: 0.95 | Elo: 1764 | GPM: 78 | loss
[G 328250] WR:  60.6% | Ent: 0.501 | τ: 0.95 | Elo: 1814 | GPM: 78 | loss
[G 328250] WR:  60.4% | Ent: 0.501 | τ: 0.95 | Elo: 1808 | GPM: 78 | loss
[G 328250] WR:  60.2% | Ent: 0.501 | τ: 0.95 | Elo: 1802 | GPM: 78 | loss
[G 328260] WR:  60.0% | Ent: 0.501 | τ: 0.95 | Elo: 1781 | GPM: 78 | WIN
[G 328280] WR:  59.6% | Ent: 0.501 | τ: 0.95 | Elo: 1787 | GPM: 78 | loss
[G 328340] WR:  60.0% | Ent: 0.501 | τ: 0.95 | Elo: 1772 | GPM: 78 | loss
[G 328340] WR:  60.2% | Ent: 0.501 | τ: 0.95 | Elo: 1774 | GPM: 78 | WIN
[G 328360] WR:  61.4% | Ent: 0.501 | τ: 0.95 | Elo: 1792 | GPM: 78 | WIN
[G 328360] WR:  61.4% | Ent: 0.501 | τ: 0.95 | Elo: 1787 | GPM: 78 | loss
[G 328380] WR:  60.6% | Ent: 0.501 | τ: 0.95 | Elo: 1796 | GPM: 78 | loss
[G 328380] WR:  60.4% | Ent: 0.501 | τ: 0.95 | Elo: 1790 | GPM: 78 | loss
[G 328380] WR:  60.4% | Ent: 0.501 | τ: 0.95 | Elo: 1795 | GPM: 78 | WIN
[G 328390] WR:  61.2% | Ent: 0.501 | τ: 0.95 | Elo: 1800 | GPM: 78 | WIN
[G 328390] WR:  61.0% | Ent: 0.501 | τ: 0.95 | Elo: 1794 | GPM: 78 | loss
[G 328390] WR:  60.8% | Ent: 0.501 | τ: 0.95 | Elo: 1789 | GPM: 78 | loss
[G 328400] WR:  60.8% | Ent: 0.501 | τ: 0.95 | Elo: 1799 | GPM: 78 | loss
[G 328400] WR:  60.6% | Ent: 0.501 | τ: 0.95 | Elo: 1793 | GPM: 78 | loss
[G 328400] WR:  60.8% | Ent: 0.501 | τ: 0.95 | Elo: 1799 | GPM: 78 | WIN
[G 328400] WR:  60.8% | Ent: 0.501 | τ: 0.95 | Elo: 1804 | GPM: 78 | WIN
[G 328410] WR:  61.4% | Ent: 0.501 | τ: 0.95 | Elo: 1818 | GPM: 78 | WIN
[G 328410] WR:  61.2% | Ent: 0.501 | τ: 0.95 | Elo: 1812 | GPM: 78 | loss
[G 328410] WR:  61.0% | Ent: 0.501 | τ: 0.95 | Elo: 1802 | GPM: 78 | loss
[G 328420] WR:  61.6% | Ent: 0.501 | τ: 0.95 | Elo: 1810 | GPM: 78 | WIN
[G 328420] WR:  61.4% | Ent: 0.501 | τ: 0.95 | Elo: 1804 | GPM: 78 | loss
[G 328420] WR:  61.6% | Ent: 0.501 | τ: 0.95 | Elo: 1810 | GPM: 78 | WIN
[G 328420] WR:  61.4% | Ent: 0.501 | τ: 0.95 | Elo: 1804 | GPM: 78 | loss
[Auto-save] Checkpoint saved (game 328420)
[G 328450] WR:  62.0% | Ent: 0.502 | τ: 0.95 | Elo: 1824 | GPM: 78 | loss
[G 328470] WR:  62.0% | Ent: 0.502 | τ: 0.95 | Elo: 1826 | GPM: 78 | WIN
[G 328470] WR:  62.0% | Ent: 0.502 | τ: 0.95 | Elo: 1819 | GPM: 78 | loss
[G 328470] WR:  62.0% | Ent: 0.502 | τ: 0.95 | Elo: 1813 | GPM: 78 | loss
[G 328470] WR:  61.8% | Ent: 0.502 | τ: 0.95 | Elo: 1807 | GPM: 78 | loss
[G 328480] WR:  61.6% | Ent: 0.502 | τ: 0.95 | Elo: 1802 | GPM: 78 | loss
[G 328480] WR:  61.6% | Ent: 0.502 | τ: 0.95 | Elo: 1807 | GPM: 78 | WIN
[G 328490] WR:  61.8% | Ent: 0.502 | τ: 0.95 | Elo: 1800 | GPM: 78 | WIN
[G 328490] WR:  61.8% | Ent: 0.502 | τ: 0.95 | Elo: 1795 | GPM: 78 | loss
[G 328490] WR:  61.8% | Ent: 0.502 | τ: 0.95 | Elo: 1799 | GPM: 78 | WIN
[G 328490] WR:  61.8% | Ent: 0.502 | τ: 0.95 | Elo: 1793 | GPM: 78 | loss
[G 328490] WR:  61.6% | Ent: 0.502 | τ: 0.95 | Elo: 1788 | GPM: 78 | loss
[G 328490] WR:  61.8% | Ent: 0.502 | τ: 0.95 | Elo: 1792 | GPM: 78 | WIN

[Train] Graceful shutdown requested. Will finish current step and save...
[Train] Final save...
[Trainer] Flushing PPO buffer (1 games, 82 steps)

============================================================
  Training Complete (PROD)
  Games This Session: 5313
  Total Games: 328499
  Total Updates: 338079
  Main Elo: 1500
  Best Eval Win Rate: 77.4%
  Duration: 1.15 hours
  Throughput: 77 games/min
  DB Games Recorded: 435447
  Checkpoint: /Users/sumit/Github/AlphaLudo/td_ludo/checkpoints/ac_v6_big/model_latest.pt
============================================================

Elo Rankings:
  Defensive: 1811
  Model: 1808
  SelfPlay: 1799
  Aggressive: 1773
  Racing: 1759
  Heuristic: 1693
  Expert: 1504
  Main: 1500
  ghost_002001: 1500
  ghost_004001: 1500
